66	9.67	48	0.47	3
67	9.69	48	0.46	3
68	9.75	48	0.46	3
69	9.78	48	0.46	3
70	9.83	48	0.46	3
71	9.86	48	0.45	3
72	9.85	48	0.46	3
73	9.84	48	0.47	3
74	9.81	48	0.46	3
75	9.83	48	0.45	3
76	9.84	48	0.46	3
77	9.87	48	0.47	5
78	9.90	48	0.47	5
79	9.96	48	0.47	5
80	10.00	48	0.47	5
81	10.04	48	0.48	5
82	10.10	48	0.49	5
83	10.16	48	0.49	5
84	10.18	48	0.50	5
85	10.21	48	0.49	5
86	10.20	48	0.49	5
87	10.18	48	0.48	5
88	10.15	48	0.48	5
89	10.13	48	0.47	5
90	10.12	48	0.47	5
91	10.14	48	0.46	5
92	10.16	48	0.46	5
93	10.14	48	0.45	5
94	10.13	48	0.45	5
95	10.11	48	0.45	5
96	10.06	48	0.45	5
97	10.03	48	0.44	5
98	9.99	48	0.44	5
99	9.97	48	0.44	5
100	9.95	48	0.46	5
101	9.93	48	0.49	5
102	9.92	48	0.51	5
103	9.92	48	0.53	5
104	9.90	48	0.55	5
105	9.85	48	0.55	5
106	9.78	48	0.56	5
107	9.72	48	0.56	5
108	9.67	48	0.56	5
109	9.61	48	0.57	5
110	9.55	48	0.57	5
111	9.50	48	0.58	5
112	9.46	48	0.58	5
113	9.43	48	0.58	5
114	9.44	48	0.59	5
115	9.41	48	0.59	5
116	9.40	48	0.59	5
117	9.39	48	0.60	5
118	9.37	48	0.60	5
119	9.36	48	0.60	5
120	9.33	48	0.59	5
121	9.31	48	0.60	5
122	9.30	48	0.60	5
123	9.28	48	0.60	5
124	9.27	48	0.60	5
125	9.26	48	0.61	5
126	9.25	48	0.61	5
127	9.24	48	0.61	5
128	9.23	48	0.62	5
129	9.21	48	0.62	5
130	9.19	48	0.62	5
131	9.18	48	0.63	5
132	9.18	48	0.63	5
133	9.18	48	0.63	5
134	9.17	48	0.63	5
135	9.18	48	0.64	5
136	9.18	48	0.64	5
137	9.17	48	0.64	5
138	9.15	48	0.63	5
139	9.14	48	0.63	5
140	9.12	48	0.63	5
141	9.11	48	0.63	5
142	9.12	48	0.63	5
143	9.11	48	0.64	5
144	9.11	48	0.65	5
145	9.10	48	0.66	5
146	9.08	48	0.66	5
147	9.07	48	0.67	5
148	9.06	48	0.67	5
149	9.05	48	0.67	5
150	9.06	48	0.67	5
151	9.08	48	0.68	6
152	9.09	48	0.68	6
153	9.09	48	0.68	6
154	9.12	48	0.68	6
155	9.12	48	0.68	6
156	9.14	48	0.69	6
157	9.16	48	0.69	6
158	9.15	48	0.69	6
159	9.14	48	0.69	6
160	9.12	48	0.69	6
161	9.11	48	0.70	6
162	9.09	48	0.71	6
163	9.07	48	0.71	6
164	9.05	48	0.71	6
165	9.04	48	0.72	6
166	9.02	48	0.72	6
167	9.01	48	0.72	6
168	9.01	48	0.73	6
169	8.99	48	0.73	6
170	8.98	48	0.73	6
171	8.96	48	0.73	6
172	8.95	48	0.73	6
173	8.94	48	0.73	6
174	8.91	48	0.74	6
175	8.91	48	0.73	6
176	8.91	48	0.73	6
177	8.90	48	0.72	6
178	8.90	48	0.72	6
179	8.91	48	0.72	6
180	8.91	48	0.72	6
181	8.92	48	0.72	6
182	8.92	48	0.73	6
183	8.92	48	0.73	6
184	8.93	48	0.73	6
185	8.95	48	0.72	6
186	8.96	48	0.72	6
187	8.97	48	0.72	6
188	8.98	48	0.71	6
189	9.01	48	0.71	6
190	9.03	48	0.71	6
191	9.05	48	0.71	6
192	9.07	48	0.70	6
193	9.11	48	0.70	6
194	9.14	48	0.70	6
195	9.18	48	0.69	6
196	9.24	48	0.69	6
197	9.31	48	0.69	6
198	9.38	48	0.68	6
199	9.44	48	0.68	6
200	9.47	48	0.68	6
201	9.50	48	0.67	6
202	9.51	48	0.67	6
203	9.56	48	0.67	6
204	9.62	48	0.66	6
205	9.65	48	0.66	6
206	9.69	48	0.66	6
207	9.72	48	0.67	6
208	9.76	48	0.67	6
209	9.80	48	0.67	6
210	9.82	48	0.68	6
211	9.85	48	0.68	6
212	9.89	48	0.68	6
213	9.91	48	0.68	6
214	9.92	48	0.68	6
215	9.92	48	0.68	6
216	9.94	48	0.68	6
217	9.97	48	0.69	6
218	9.99	48	0.69	6
219	10.00	48	0.69	6
220	10.02	48	0.69	6
221	10.04	48	0.69	6
222	10.04	48	0.69	6
223	10.04	48	0.69	6
224	10.05	48	0.68	6
225	10.03	48	0.68	6
226	10.04	48	0.68	6
227	10.07	48	0.69	6
228	10.07	48	0.69	6
229	10.07	48	0.70	6
230	10.08	48	0.70	6
231	10.06	48	0.70	6
232	10.06	48	0.70	6
233	10.08	48	0.70	6
234	10.11	48	0.71	6
235	10.14	48	0.70	6
236	10.17	48	0.70	6
237	10.19	48	0.70	6
238	10.20	48	0.70	6
239	10.25	48	0.69	6
240	10.29	48	0.69	6
241	10.34	48	0.69	6
242	10.36	48	0.69	6
243	10.37	48	0.69	6
244	10.41	48	0.69	6
245	10.44	48	0.69	6
246	10.47	48	0.69	6
247	10.50	48	0.68	6
248	10.54	48	0.68	6
249	10.55	48	0.68	6
250	10.57	48	0.68	6
251	10.56	48	0.67	6
252	10.56	48	0.67	6
253	10.58	48	0.67	6
254	10.59	48	0.67	6
255	10.60	48	0.66	6
256	10.60	48	0.66	6
257	10.61	48	0.66	6
258	10.60	48	0.66	6
259	10.61	48	0.66	6
260	10.61	48	0.66	6
261	10.61	48	0.66	6
262	10.60	48	0.67	6
263	10.60	48	0.67	6
264	10.58	48	0.67	6
265	10.57	48	0.68	6
266	10.57	48	0.68	6
267	10.58	48	0.67	6
268	10.59	48	0.68	6
269	10.60	48	0.67	6
270	10.62	48	0.67	6
271	10.65	48	0.67	6
272	10.67	48	0.67	6
273	10.70	48	0.66	6
274	10.71	48	0.66	6
275	10.72	48	0.66	6
276	10.72	48	0.66	6
277	10.72	48	0.65	6
278	10.74	48	0.65	6
279	10.78	48	0.65	6
280	10.82	48	0.65	6
281	10.85	48	0.64	6
282	10.86	48	0.64	6
283	10.85	48	0.64	6
284	10.84	48	0.64	6
285	10.86	48	0.64	6
286	10.86	48	0.63	6
287	10.87	48	0.63	6
288	10.86	48	0.63	6
289	10.86	48	0.63	6
290	10.86	48	0.62	6
291	10.88	48	0.62	6
292	10.88	48	0.62	6
293	10.89	48	0.62	6
294	10.90	48	0.62	6
295	10.91	48	0.61	6
296	10.91	48	0.61	6
297	10.92	48	0.61	6
298	10.93	48	0.61	6
299	10.92	48	0.61	6
300	10.92	48	0.60	6
301	10.92	48	0.60	6
302	10.93	48	0.60	6
303	10.93	48	0.60	6
304	10.95	48	0.60	6
305	10.98	48	0.60	6
306	11.01	48	0.60	6
307	11.03	48	0.60	6
308	11.06	48	0.60	6
309	11.07	48	0.60	6
310	11.11	48	0.59	6
311	11.14	55	0.59	6
312	11.17	55	0.60	6
313	11.19	55	0.59	6
314	11.22	55	0.60	6
315	11.26	55	0.60	6
316	11.28	55	0.60	6
317	11.28	55	0.60	6
318	11.30	55	0.60	6
319	11.31	55	0.60	6
320	11.31	55	0.60	6
321	11.34	55	0.60	6
322	11.34	55	0.60	6
323	11.35	55	0.60	6
324	11.37	55	0.60	6
325	11.40	55	0.61	6
326	11.44	55	0.61	6
327	11.46	55	0.61	6
328	11.50	55	0.61	6
329	11.53	55	0.62	6
330	11.56	55	0.62	6
331	11.59	55	0.63	6
332	11.61	55	0.63	6
333	11.63	55	0.63	6
334	11.66	55	0.63	6
335	11.70	55	0.64	6
336	11.72	55	0.64	6
337	11.73	55	0.65	6
338	11.73	55	0.65	6
339	11.73	55	0.65	6
340	11.73	55	0.65	6
341	11.73	55	0.66	6
342	11.75	55	0.66	6
343	11.77	55	0.66	6
344	11.79	55	0.66	6
345	11.81	55	0.67	6
346	11.84	55	0.67	6
347	11.86	55	0.67	6
348	11.88	55	0.67	6
349	11.90	55	0.67	6
350	11.92	55	0.67	6
351	11.94	55	0.67	6
352	11.96	55	0.66	6
353	11.96	55	0.66	6
354	11.96	55	0.66	6
355	11.95	55	0.66	6
356	11.94	55	0.66	6
357	11.93	55	0.66	6
358	11.91	55	0.66	6
359	11.89	55	0.66	6
360	11.89	55	0.66	6
361	11.89	55	0.66	6
362	11.88	55	0.66	6
363	11.91	55	0.66	6
364	11.93	55	0.66	6
365	11.98	55	0.65	6
366	12.01	55	0.65	6
367	12.04	55	0.65	6
368	12.07	55	0.65	6
369	12.08	55	0.66	6
370	12.08	55	0.65	6
371	12.08	55	0.65	6
372	12.07	55	0.66	6
373	12.07	55	0.66	6
374	12.07	55	0.66	6
375	12.08	55	0.67	6
376	12.09	55	0.67	6
377	12.09	55	0.67	6
378	12.10	55	0.67	6
379	12.09	55	0.68	6
380	12.08	55	0.68	6
381	12.08	55	0.68	6
382	12.08	55	0.68	6
383	12.07	55	0.68	6
384	12.05	55	0.68	6
385	12.06	55	0.69	6
386	12.05	55	0.69	6
387	12.04	55	0.69	6
388	12.03	55	0.69	6
389	12.03	55	0.69	6
390	12.01	55	0.69	6
391	12.00	55	0.69	6
392	11.98	55	0.69	6
393	11.98	55	0.69	6
394	11.99	55	0.69	6
395	11.99	55	0.69	6
396	12.01	55	0.69	6
397	12.01	55	0.69	6
398	12.00	55	0.69	6
399	12.00	55	0.69	6
400	11.99	55	0.69	6
401	11.98	55	0.69	6
402	11.97	55	0.69	6
403	11.97	55	0.69	6
404	11.96	55	0.69	6
405	11.96	55	0.69	6
406	11.95	55	0.70	6
407	11.94	55	0.70	6
408	11.94	55	0.70	6
409	11.93	55	0.70	6
410	11.92	55	0.70	6
411	11.93	55	0.71	6
412	11.92	55	0.70	6
413	11.92	55	0.70	6
414	11.92	55	0.70	6
415	11.91	55	0.70	6
416	11.91	55	0.70	6
417	11.90	55	0.70	6
418	11.89	55	0.70	6
419	11.88	55	0.69	6
420	11.87	55	0.69	6
421	11.87	55	0.69	6
422	11.87	55	0.69	6
423	11.87	55	0.69	6
424	11.89	55	0.69	6
425	11.91	55	0.68	6
426	11.92	55	0.68	6
427	11.93	55	0.68	6
428	11.93	55	0.68	6
429	11.93	55	0.68	6
430	11.93	55	0.68	6
431	11.92	55	0.68	6
432	11.91	55	0.68	6
433	11.90	55	0.68	6
434	11.88	55	0.68	6
435	11.87	55	0.68	6
436	11.86	55	0.68	6
437	11.86	55	0.68	6
438	11.87	55	0.68	6
439	11.86	55	0.68	6
440	11.85	55	0.68	6
441	11.85	55	0.68	6
442	11.84	55	0.69	6
443	11.84	55	0.69	6
444	11.84	55	0.69	6
445	11.84	55	0.69	6
446	11.83	55	0.69	6
447	11.83	55	0.69	6
448	11.81	55	0.69	6
449	11.80	55	0.69	6
450	11.78	55	0.68	6
451	11.76	55	0.69	6
452	11.74	55	0.69	6
453	11.73	55	0.69	6
454	11.71	55	0.69	6
455	11.70	55	0.69	6
456	11.68	55	0.69	6
457	11.67	55	0.69	6
458	11.66	55	0.69	6
459	11.66	55	0.69	6
460	11.65	55	0.69	6
461	11.64	55	0.69	6
462	11.65	55	0.69	6
463	11.65	55	0.68	6
464	11.66	55	0.69	6
465	11.66	55	0.69	6
466	11.66	55	0.69	6
467	11.66	55	0.69	6
468	11.65	55	0.69	6
469	11.65	55	0.68	6
470	11.66	55	0.68	6
471	11.66	55	0.68	6
472	11.67	55	0.68	6
473	11.67	55	0.68	6
474	11.68	55	0.68	6
475	11.68	55	0.68	6
476	11.68	55	0.67	6
477	11.69	55	0.68	6
478	11.69	55	0.68	6
479	11.68	55	0.68	6
480	11.69	55	0.68	6
481	11.69	55	0.68	6
482	11.70	55	0.68	6
483	11.70	55	0.68	6
484	11.70	55	0.68	6
485	11.69	55	0.68	6
486	11.70	55	0.69	6
487	11.71	55	0.69	6
488	11.71	55	0.69	6
489	11.71	55	0.69	6
490	11.71	55	0.69	6
491	11.71	55	0.69	6
492	11.70	55	0.69	6
493	11.70	55	0.69	6
494	11.70	55	0.69	6
495	11.68	55	0.69	6
496	11.68	55	0.69	6
497	11.67	55	0.69	6
498	11.67	55	0.69	6
499	11.66	55	0.70	6
500	11.66	55	0.69	6
501	11.64	55	0.69	6
502	11.63	55	0.69	6
503	11.63	55	0.69	6
504	11.62	55	0.69	6
505	11.62	55	0.69	6
506	11.62	55	0.69	6
507	11.62	55	0.69	6
508	11.63	55	0.69	6
509	11.64	55	0.68	6
510	11.65	55	0.68	6
511	11.66	55	0.68	6
512	11.66	55	0.69	6
513	11.66	55	0.69	6
514	11.67	55	0.68	6
515	11.66	55	0.68	6
516	11.66	55	0.68	6
517	11.66	55	0.68	6
518	11.66	55	0.68	6
519	11.66	55	0.68	6
520	11.65	55	0.68	6
521	11.64	55	0.68	6
522	11.63	55	0.68	6
523	11.63	55	0.68	6
524	11.63	55	0.68	6
525	11.62	55	0.68	6
526	11.61	55	0.68	6
527	11.59	55	0.68	6
528	11.58	55	0.68	6
529	11.58	55	0.68	6
530	11.57	55	0.68	6
531	11.56	55	0.67	6
532	11.56	55	0.67	6
533	11.57	55	0.67	6
534	11.57	55	0.67	6
535	11.57	55	0.67	6
536	11.56	55	0.67	6
537	11.55	55	0.67	6
538	11.54	55	0.67	6
539	11.54	55	0.67	6
540	11.54	55	0.67	6
541	11.52	55	0.67	6
542	11.53	55	0.67	6
543	11.54	55	0.67	6
544	11.54	55	0.67	6
545	11.54	55	0.67	6
546	11.53	55	0.67	6
547	11.53	55	0.67	6
548	11.52	55	0.67	6
549	11.52	55	0.67	6
550	11.52	55	0.67	6
551	11.53	55	0.67	6
552	11.53	55	0.67	6
553	11.53	55	0.67	6
554	11.53	55	0.68	6
555	11.53	55	0.68	6
556	11.53	55	0.68	6
557	11.53	55	0.68	6
558	11.53	55	0.68	6
559	11.52	55	0.68	6
560	11.52	55	0.68	6
561	11.51	55	0.68	6
562	11.50	55	0.68	6
563	11.49	55	0.68	6
564	11.48	55	0.68	6
565	11.47	55	0.68	6
566	11.46	55	0.68	6
567	11.44	55	0.68	6
568	11.43	55	0.68	6
569	11.42	55	0.68	6
570	11.41	55	0.68	6
571	11.40	55	0.68	6
572	11.39	55	0.68	6
573	11.39	55	0.68	6
574	11.39	55	0.68	6
575	11.39	55	0.68	6
576	11.39	55	0.68	6
577	11.39	55	0.68	6
578	11.38	55	0.68	6
579	11.38	55	0.68	6
580	11.38	55	0.68	6
581	11.38	55	0.69	6
582	11.38	55	0.68	6
583	11.37	55	0.68	6
584	11.38	55	0.68	6
585	11.37	55	0.68	6
586	11.36	55	0.68	6
587	11.35	55	0.68	6
588	11.34	55	0.69	6
589	11.34	55	0.69	6
590	11.33	55	0.69	6
591	11.33	55	0.69	6
592	11.33	55	0.69	6
593	11.34	55	0.69	6
594	11.33	55	0.69	6
595	11.32	55	0.69	6
596	11.32	55	0.70	6
597	11.31	55	0.70	6
598	11.30	55	0.70	6
599	11.29	55	0.70	6
600	11.28	55	0.70	6
601	11.28	55	0.71	6
602	11.28	55	0.71	6
603	11.28	55	0.71	6
604	11.27	55	0.71	6
605	11.27	55	0.71	6
606	11.27	55	0.71	6
607	11.26	55	0.71	6
608	11.26	55	0.71	6
609	11.25	55	0.71	6
610	11.24	55	0.71	6
611	11.24	55	0.71	6
612	11.23	55	0.71	6
613	11.21	55	0.71	6
614	11.21	55	0.71	6
615	11.20	55	0.71	6
616	11.20	55	0.71	6
617	11.20	55	0.71	6
618	11.20	55	0.71	6
619	11.20	55	0.71	6
620	11.19	55	0.71	6
621	11.18	55	0.71	6
622	11.18	55	0.72	6
623	11.16	55	0.72	6
624	11.16	55	0.72	6
625	11.16	55	0.72	6
626	11.15	55	0.72	6
627	11.14	55	0.72	6
628	11.13	55	0.72	6
629	11.13	55	0.72	6
630	11.12	55	0.73	6
631	11.12	55	0.73	6
632	11.11	55	0.73	6
633	11.11	55	0.73	6
634	11.10	55	0.74	6
635	11.10	55	0.74	6
636	11.09	55	0.74	6
637	11.09	55	0.74	6
638	11.08	55	0.74	6
639	11.08	55	0.74	6
640	11.07	55	0.74	6
641	11.07	55	0.74	6
642	11.07	55	0.74	6
643	11.07	55	0.74	6
644	11.08	55	0.74	6
645	11.07	55	0.74	6
646	11.09	55	0.74	6
647	11.10	55	0.74	6
648	11.09	55	0.73	6
649	11.09	55	0.73	6
650	11.08	55	0.73	6
651	11.08	55	0.73	6
652	11.08	55	0.73	6
653	11.08	55	0.73	6
654	11.08	55	0.73	6
655	11.09	55	0.73	6
656	11.08	55	0.73	6
657	11.08	55	0.73	6
658	11.07	55	0.72	6
659	11.07	55	0.72	6
660	11.07	55	0.72	6
661	11.07	55	0.72	6
662	11.08	55	0.72	6
663	11.08	55	0.72	6
664	11.07	55	0.72	6
665	11.06	55	0.72	6
666	11.06	55	0.72	6
667	11.05	55	0.72	6
668	11.04	55	0.72	6
669	11.04	55	0.72	6
670	11.03	55	0.72	6
671	11.03	55	0.72	6
672	11.02	55	0.72	6
673	11.01	55	0.72	6
674	11.00	55	0.72	6
675	11.00	55	0.72	6
676	11.01	55	0.72	6
677	11.01	55	0.72	6
678	11.01	55	0.73	6
679	11.01	55	0.73	6
680	11.01	55	0.73	6
681	11.00	55	0.73	6
682	11.00	55	0.72	6
683	11.01	55	0.72	6
684	11.01	55	0.72	6
685	11.02	55	0.72	6
686	11.03	55	0.72	6
687	11.05	55	0.72	6
688	11.07	55	0.72	6
689	11.08	55	0.72	6
690	11.08	55	0.72	6
691	11.09	55	0.72	6
692	11.10	55	0.72	6
693	11.10	55	0.72	6
694	11.10	55	0.71	6
695	11.10	55	0.71	6
696	11.10	55	0.71	6
697	11.10	55	0.71	6
698	11.10	55	0.71	6
699	11.11	55	0.71	6
700	11.11	55	0.71	6
701	11.12	55	0.71	6
702	11.13	55	0.71	6
703	11.13	55	0.71	6
704	11.15	55	0.70	6
705	11.17	55	0.70	6
706	11.20	55	0.70	6
707	11.21	55	0.70	6
708	11.22	55	0.70	6
709	11.22	55	0.70	6
710	11.21	55	0.70	6
711	11.21	55	0.70	6
712	11.21	55	0.70	6
713	11.21	55	0.70	6
714	11.21	55	0.70	6
715	11.22	55	0.70	6
716	11.23	55	0.70	6
717	11.23	55	0.70	6
718	11.24	55	0.70	6
719	11.25	55	0.70	6
720	11.27	55	0.71	6
721	11.28	55	0.71	6
722	11.29	55	0.71	6
723	11.30	55	0.71	6
724	11.30	55	0.71	6
725	11.32	72	0.72	6
726	11.33	72	0.72	6
727	11.35	72	0.72	6
728	11.36	72	0.72	6
729	11.37	72	0.72	6
730	11.38	72	0.72	6
731	11.38	72	0.72	6
732	11.39	72	0.72	6
733	11.39	72	0.72	6
734	11.40	72	0.72	6
735	11.41	72	0.72	6
736	11.40	72	0.72	6
737	11.41	72	0.72	6
738	11.41	72	0.72	6
739	11.41	72	0.72	6
740	11.41	72	0.72	6
741	11.42	72	0.72	6
742	11.42	72	0.73	6
743	11.42	72	0.73	6
744	11.42	72	0.73	6
745	11.42	72	0.73	6
746	11.42	72	0.73	6
747	11.43	72	0.73	6
748	11.44	72	0.73	6
749	11.44	72	0.73	6
750	11.44	72	0.73	6
751	11.44	72	0.73	6
752	11.45	72	0.73	6
753	11.46	72	0.73	6
754	11.47	72	0.73	6
755	11.47	72	0.73	6
756	11.47	72	0.73	6
757	11.48	72	0.73	6
758	11.50	72	0.73	6
759	11.51	72	0.73	6
760	11.51	72	0.73	6
761	11.50	72	0.73	6
762	11.50	72	0.73	6
763	11.50	72	0.73	6
764	11.50	72	0.73	6
765	11.49	72	0.73	6
766	11.48	72	0.73	6
767	11.48	72	0.74	6
768	11.48	72	0.74	6
769	11.47	72	0.74	6
770	11.46	72	0.74	6
771	11.46	72	0.74	6
772	11.45	72	0.74	6
773	11.44	72	0.74	6
774	11.43	72	0.74	6
775	11.43	72	0.74	6
776	11.42	72	0.74	6
777	11.41	72	0.74	6
778	11.40	72	0.74	6
779	11.40	72	0.74	6
780	11.38	72	0.74	6
781	11.38	72	0.74	6
782	11.37	72	0.74	6
783	11.37	72	0.74	6
784	11.36	72	0.74	6
785	11.36	72	0.74	6
786	11.35	72	0.74	6
787	11.35	72	0.74	6
788	11.34	72	0.74	6
789	11.34	72	0.74	6
790	11.34	72	0.74	6
791	11.34	72	0.74	6
792	11.34	72	0.74	6
793	11.35	72	0.74	6
794	11.35	72	0.74	6
795	11.35	72	0.74	6
796	11.35	72	0.74	6
797	11.35	72	0.74	6
798	11.35	72	0.74	6
799	11.36	72	0.74	6
800	11.37	72	0.74	6
801	11.38	72	0.74	6
802	11.39	72	0.74	6
803	11.39	72	0.74	6
804	11.39	72	0.74	6
805	11.39	72	0.74	6
806	11.39	72	0.74	6
807	11.40	72	0.74	6
808	11.39	72	0.74	6
809	11.39	72	0.74	6
810	11.39	72	0.75	6
811	11.40	72	0.75	6
812	11.41	72	0.75	6
813	11.41	72	0.75	6
814	11.42	72	0.75	6
815	11.42	72	0.75	6
816	11.41	72	0.75	6
817	11.40	72	0.75	6
818	11.39	72	0.75	6
819	11.39	72	0.75	6
820	11.39	72	0.75	6
821	11.38	72	0.75	6
822	11.38	72	0.75	6
823	11.38	72	0.75	6
824	11.38	72	0.75	6
825	11.38	72	0.76	6
826	11.38	72	0.75	6
827	11.37	72	0.75	6
828	11.37	72	0.75	6
829	11.38	72	0.75	6
830	11.38	72	0.75	6
831	11.37	72	0.75	6
832	11.36	72	0.75	6
833	11.36	72	0.75	6
834	11.35	72	0.75	6
835	11.36	72	0.75	6
836	11.36	72	0.75	6
837	11.36	72	0.75	6
838	11.37	72	0.75	6
839	11.37	72	0.75	6
840	11.36	72	0.75	6
841	11.35	72	0.75	6
842	11.35	72	0.75	6
843	11.35	72	0.75	6
844	11.35	72	0.75	6
845	11.35	72	0.75	6
846	11.35	72	0.75	6
847	11.34	72	0.75	6
848	11.33	72	0.75	6
849	11.33	72	0.75	6
850	11.32	72	0.75	6
851	11.31	72	0.75	6
852	11.31	72	0.75	6
853	11.30	72	0.75	6
854	11.30	72	0.75	6
855	11.29	72	0.75	6
856	11.29	72	0.74	6
857	11.30	72	0.74	6
858	11.30	72	0.74	6
859	11.31	72	0.74	6
860	11.32	72	0.74	6
861	11.32	72	0.74	6
862	11.32	72	0.74	6
863	11.31	72	0.74	6
864	11.31	72	0.74	6
865	11.32	72	0.74	6
866	11.32	72	0.74	6
867	11.33	72	0.74	6
868	11.32	72	0.74	6
869	11.32	72	0.74	6
870	11.31	72	0.74	6
871	11.31	72	0.75	6
872	11.31	72	0.75	6
873	11.30	72	0.75	6
874	11.30	72	0.75	6
875	11.30	72	0.75	6
876	11.30	72	0.75	6
877	11.30	72	0.75	6
878	11.29	72	0.75	6
879	11.28	72	0.75	6
880	11.28	72	0.74	6
881	11.27	72	0.74	6
882	11.27	72	0.74	6
883	11.27	72	0.74	6
884	11.27	72	0.74	6
885	11.27	72	0.74	6
886	11.28	72	0.74	6
887	11.27	72	0.74	6
888	11.27	72	0.74	6
889	11.28	72	0.74	6
890	11.27	72	0.74	6
891	11.27	72	0.74	6
892	11.27	72	0.74	6
893	11.27	72	0.75	6
894	11.27	72	0.75	6
895	11.26	72	0.75	6
896	11.27	72	0.75	6
897	11.28	72	0.75	6
898	11.31	72	0.75	6
899	11.32	72	0.75	6
900	11.34	72	0.75	6
901	11.34	72	0.75	6
902	11.35	72	0.75	6
903	11.35	72	0.75	6
904	11.35	72	0.75	6
905	11.35	72	0.75	6
906	11.36	72	0.75	6
907	11.37	72	0.75	6
908	11.37	72	0.75	6
909	11.37	72	0.75	6
910	11.37	72	0.75	6
911	11.36	72	0.76	6
912	11.36	72	0.76	6
913	11.35	72	0.76	6
914	11.35	72	0.76	6
915	11.35	72	0.76	6
916	11.34	72	0.76	6
917	11.34	72	0.76	6
918	11.33	72	0.76	6
919	11.33	72	0.76	6
920	11.33	72	0.76	6
921	11.33	72	0.76	6
922	11.33	72	0.76	6
923	11.33	72	0.76	6
924	11.33	72	0.76	6
925	11.33	72	0.76	6
926	11.32	72	0.76	6
927	11.32	72	0.76	6
928	11.32	72	0.76	6
929	11.32	72	0.76	6
930	11.32	72	0.76	6
931	11.32	72	0.77	6
932	11.32	72	0.77	6
933	11.31	72	0.77	6
934	11.31	72	0.77	6
935	11.30	72	0.76	6
936	11.29	72	0.76	6
937	11.28	72	0.76	6
938	11.27	72	0.76	6
939	11.26	72	0.76	6
940	11.25	72	0.76	6
941	11.24	72	0.76	6
942	11.24	72	0.76	6
943	11.23	72	0.76	6
944	11.22	72	0.76	6
945	11.22	72	0.76	6
946	11.21	72	0.76	6
947	11.21	72	0.76	6
948	11.21	72	0.76	6
949	11.21	72	0.76	6
950	11.22	72	0.76	6
951	11.22	72	0.76	6
952	11.22	72	0.76	6
953	11.21	72	0.76	6
954	11.21	72	0.75	6
955	11.21	72	0.75	6
956	11.20	72	0.75	6
957	11.20	72	0.75	6
958	11.20	72	0.75	6
959	11.20	72	0.75	6
960	11.20	72	0.75	6
961	11.20	72	0.75	6
962	11.20	72	0.75	6
963	11.20	72	0.75	6
964	11.20	72	0.75	6
965	11.20	72	0.75	6
966	11.20	72	0.75	6
967	11.21	72	0.74	6
968	11.21	72	0.74	6
969	11.21	72	0.74	6
970	11.21	72	0.74	6
971	11.20	72	0.74	6
972	11.20	72	0.74	6
973	11.20	72	0.74	6
974	11.19	72	0.74	6
975	11.19	72	0.74	6
976	11.19	72	0.74	6
977	11.19	72	0.74	6
