361	13.01	56	0.15	2
362	13.00	56	0.15	2
363	12.99	56	0.15	2
364	12.99	56	0.15	2
365	13.01	56	0.16	2
366	13.01	56	0.16	2
367	13.01	56	0.16	2
368	13.03	56	0.16	2
369	13.06	56	0.16	2
370	13.09	56	0.16	2
371	13.13	56	0.17	2
372	13.16	56	0.17	2
373	13.17	56	0.17	2
374	13.19	56	0.17	2
375	13.20	56	0.18	2
376	13.22	56	0.18	2
377	13.22	56	0.18	2
378	13.22	56	0.17	2
379	13.22	56	0.17	2
380	13.23	56	0.17	2
381	13.22	56	0.17	2
382	13.20	56	0.17	2
383	13.20	56	0.17	2
384	13.18	56	0.17	2
385	13.19	56	0.17	2
386	13.19	56	0.17	2
387	13.20	56	0.17	2
388	13.21	56	0.17	2
389	13.22	56	0.17	2
390	13.22	56	0.17	2
391	13.22	56	0.17	2
392	13.21	56	0.17	2
393	13.21	56	0.17	2
394	13.21	56	0.17	2
395	13.21	56	0.17	2
396	13.19	56	0.17	2
397	13.17	56	0.17	2
398	13.17	56	0.17	2
399	13.16	56	0.17	2
400	13.16	56	0.17	2
401	13.17	56	0.16	2
402	13.17	56	0.16	2
403	13.18	56	0.16	2
404	13.18	56	0.16	2
405	13.19	56	0.16	2
406	13.20	56	0.16	2
407	13.22	56	0.16	2
408	13.25	56	0.16	2
409	13.28	56	0.16	2
410	13.31	56	0.16	2
411	13.34	56	0.16	2
412	13.38	56	0.16	2
413	13.40	56	0.16	2
414	13.43	56	0.16	2
415	13.46	56	0.16	2
416	13.48	56	0.16	2
417	13.51	56	0.16	2
418	13.53	56	0.16	2
419	13.55	56	0.16	2
420	13.60	71	0.16	2
421	13.62	71	0.16	2
422	13.66	71	0.16	2
423	13.69	71	0.16	2
424	13.71	71	0.16	2
425	13.71	71	0.16	2
426	13.71	71	0.15	2
427	13.70	71	0.15	2
428	13.68	71	0.15	2
429	13.66	71	0.15	2
430	13.63	71	0.15	2
431	13.61	71	0.15	2
432	13.59	71	0.15	2
433	13.57	71	0.15	2
434	13.55	71	0.15	2
435	13.53	71	0.15	2
436	13.51	71	0.15	2
437	13.49	71	0.15	2
438	13.47	71	0.15	2
439	13.45	71	0.15	2
440	13.43	71	0.15	2
441	13.42	71	0.15	2
442	13.41	71	0.15	2
443	13.42	71	0.15	2
444	13.41	71	0.16	2
445	13.41	71	0.16	2
446	13.41	71	0.15	2
447	13.40	71	0.15	2
448	13.41	71	0.16	2
449	13.41	71	0.16	2
450	13.43	71	0.16	2
451	13.43	71	0.16	2
452	13.45	71	0.16	2
453	13.47	71	0.16	2
454	13.49	71	0.16	2
455	13.52	71	0.16	2
456	13.55	71	0.16	2
457	13.57	71	0.16	2
458	13.59	71	0.16	2
459	13.61	71	0.15	2
460	13.65	71	0.15	2
461	13.68	71	0.15	2
462	13.70	71	0.15	2
463	13.70	71	0.15	2
464	13.72	71	0.15	2
465	13.74	71	0.15	2
466	13.73	71	0.15	2
467	13.72	71	0.15	2
468	13.71	71	0.15	2
469	13.70	71	0.15	2
470	13.71	71	0.15	2
471	13.72	71	0.15	2
472	13.75	71	0.15	2
473	13.76	71	0.15	2
474	13.79	71	0.15	2
475	13.83	71	0.15	2
476	13.87	71	0.15	2
477	13.87	71	0.15	2
478	13.88	71	0.15	2
479	13.92	71	0.15	2
480	13.96	71	0.15	2
481	13.99	71	0.15	2
482	14.02	71	0.15	2
483	14.04	71	0.16	2
484	14.05	71	0.15	2
485	14.08	71	0.15	2
486	14.10	71	0.15	2
487	14.15	71	0.15	2
488	14.17	71	0.15	2
489	14.18	71	0.15	2
490	14.22	71	0.15	2
491	14.26	71	0.15	2
492	14.31	71	0.15	2
493	14.33	71	0.15	2
494	14.35	71	0.15	2
495	14.37	71	0.15	2
496	14.40	71	0.15	2
497	14.41	71	0.15	2
498	14.41	71	0.15	2
499	14.41	71	0.15	2
500	14.41	71	0.15	2
501	14.42	71	0.15	2
502	14.42	71	0.15	2
503	14.43	71	0.15	2
504	14.43	71	0.15	2
505	14.43	71	0.15	2
506	14.42	71	0.15	2
507	14.41	71	0.15	2
508	14.40	71	0.15	2
509	14.39	71	0.15	2
510	14.39	71	0.15	2
511	14.40	71	0.15	2
512	14.40	71	0.15	2
513	14.40	71	0.15	2
514	14.40	71	0.15	2
515	14.41	71	0.15	2
516	14.42	71	0.15	2
517	14.43	71	0.15	2
518	14.43	71	0.15	2
519	14.43	71	0.16	2
520	14.44	71	0.16	2
521	14.45	71	0.16	2
522	14.45	71	0.16	2
523	14.45	71	0.16	2
524	14.43	71	0.16	2
525	14.43	71	0.16	2
526	14.43	71	0.16	2
527	14.45	71	0.16	2
528	14.46	71	0.16	2
529	14.45	71	0.16	2
530	14.45	71	0.16	2
531	14.46	71	0.16	2
532	14.47	71	0.16	2
533	14.48	71	0.16	2
534	14.47	71	0.16	2
535	14.49	71	0.16	2
536	14.50	71	0.16	2
537	14.52	71	0.16	2
538	14.54	71	0.16	2
539	14.56	71	0.16	2
540	14.57	71	0.16	2
541	14.57	71	0.16	2
542	14.58	71	0.16	2
543	14.57	71	0.16	2
544	14.56	71	0.16	2
545	14.56	71	0.16	2
546	14.55	71	0.16	2
547	14.56	71	0.16	2
548	14.56	71	0.16	2
549	14.57	71	0.16	2
550	14.58	71	0.16	2
551	14.58	71	0.16	2
552	14.58	71	0.16	2
553	14.57	71	0.16	2
554	14.58	71	0.16	2
555	14.59	71	0.15	2
556	14.58	71	0.15	2
557	14.61	71	0.15	2
558	14.62	71	0.15	2
559	14.63	71	0.15	2
560	14.64	71	0.15	2
561	14.65	71	0.15	2
562	14.66	71	0.15	2
563	14.66	71	0.16	2
564	14.68	71	0.16	2
565	14.68	71	0.16	2
566	14.68	71	0.16	2
567	14.67	71	0.16	2
568	14.65	71	0.16	2
569	14.63	71	0.16	2
570	14.61	71	0.16	2
571	14.59	71	0.17	2
572	14.57	71	0.17	2
573	14.55	71	0.17	2
574	14.53	71	0.17	2
575	14.51	71	0.17	2
576	14.49	71	0.17	2
577	14.47	71	0.18	2
578	14.45	71	0.18	2
579	14.44	71	0.18	2
580	14.42	71	0.18	2
581	14.41	71	0.18	2
582	14.40	71	0.18	2
583	14.39	71	0.18	2
584	14.38	71	0.18	2
585	14.37	71	0.18	2
586	14.36	71	0.18	2
587	14.35	71	0.18	2
588	14.34	71	0.18	2
589	14.33	71	0.18	2
590	14.33	71	0.18	2
591	14.33	71	0.18	2
592	14.32	71	0.18	2
593	14.31	71	0.19	2
594	14.30	71	0.19	2
595	14.29	71	0.19	2
596	14.28	71	0.19	2
597	14.29	71	0.19	2
598	14.31	71	0.19	2
599	14.32	71	0.19	2
600	14.33	71	0.20	2
601	14.33	71	0.20	2
602	14.32	71	0.20	2
603	14.32	71	0.20	2
604	14.30	71	0.20	2
605	14.29	71	0.20	2
606	14.28	71	0.20	2
607	14.29	71	0.20	2
608	14.30	71	0.21	2
609	14.31	71	0.21	2
610	14.32	71	0.21	2
611	14.33	71	0.21	2
612	14.34	71	0.21	2
613	14.37	71	0.21	2
614	14.38	71	0.21	2
615	14.40	71	0.21	2
616	14.42	71	0.21	2
617	14.45	71	0.21	2
618	14.47	71	0.21	2
619	14.50	71	0.21	2
620	14.53	71	0.20	2
621	14.56	71	0.20	2
